platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Playstation Vita|Mighty No. 9|12|19/04/2016|N|N|N|N|N|N|Y|N|You play as a human looking android called Beck, the ninth of a series of combat robots called Mighty Numbers. A computer virus has attacked your fellow unit and other machines across the globe. Beck must...|Koch Media GmbH (Austria)|PlayStation Vita
Playstation Vita|Assassin's Creed Chronicles - Russia|16|05/04/2016|N|N|N|N|N|N|Y|N|In 1918, Nikolai Orelov is anxious to flee Russia but first must recover an artefact as his final task for the Assassin Order. During his mission, he meets Princess Anastasia, last of the Tsarâs children,...|Ubisoft EMEA|PlayStation Vita
Playstation Vita|Assassin's Creed Chronicles - China|16|05/04/2016|N|N|N|N|N|N|Y|N|In 1526, Shao Jun, the last Assassin of the Chinese Brotherhood, returns to China to launch a quest of vengeance against the Templars.|Ubisoft EMEA|PlayStation Vita
Playstation Vita|Assassin's Creed Chronicles - India|16|04/04/2016|N|N|N|N|N|N|Y|N|Chronicles: India will feature Indian assassin Arbaaz Mir in 1841, while the Sikh Empire was at war with the East India Company. When a Master Templar arrives with a mysterious item that used to belong...|Ubisoft EMEA|PlayStation Vita
Playstation Vita|Azkend 2: The World Beneath|3|24/03/2016|N|N|N|N|N|N|N|N|Youâre a passenger on a ship. Suddenly a maelstrom appears and your ship is sucked to the bottom of the ocean. In order to escape, you must get rid of a giant octopus. This is done by completing 3 match...|10tons Ltd.|PlayStation Vita
Playstation Vita|Letter Quest: Grimm's Journey Remastered|3|23/03/2016|N|N|N|N|N|N|N|N||Digerati Distribution LLC|PlayStation Vita
Playstation Vita|Tachyon Project|7|22/03/2016|N|N|N|N|N|N|Y|N|Hackers have created a computer program that became self-conscious. The program tries to find out what happened to its creators, but is being counteracted. Here begins the journey of Ada, the self-conscious...|Eclipse Games|PlayStation Vita
Playstation Vita|Trillion: God of Destruction|16|18/03/2016|N|N|Y|N|N|N|N|N|The Underworld is under attack at the Gates of Hell by the God of Destruction. Itâs up to the Great Overlord and his Ladies to fight and defeat it before it consumes the core and destroys the world.|Idea Factory International, Inc.|PlayStation Vita
Playstation Vita|Samurai Warriors 4 Empires|12|10/03/2016|N|N|N|N|N|N|Y|N|Samurai Warriors 4 Empires provides an alternative look on the events depicted in Samurai Warriors 4, using the historical landscape as a setting for an exciting strategy-focused game. Players have the...|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|Green Game: TimeSwapper|3|09/03/2016|N|N|N|N|N|N|N|N|This is a scrolling arcade action game in which players guide a teleporting mechanical bird through barbed wired mazes. Players must do their best to avoid the environmental hazards by influencing time...|iFun4all S.A. (inc)|PlayStation Vita
Playstation Vita|Rally Copters|3|01/03/2016|N|N|N|N|N|N|N|N|You control a small helicopter and need to navigate as quickly through a course filled with obstacles.|Depth First Games, LLC|PlayStation Vita
Playstation Vita|Downwell|7|29/02/2016|N|N|N|N|N|N|Y|N|Downwell is a fast-paced 2D platform game, in which a person ventures down a well with a pair of gunboots for protection.|Devolver Digital|PlayStation Vita
Playstation Vita|Hitman GO: Definitive Edition|7|23/02/2016|N|N|N|N|N|N|Y|N|Take control of Agent 47 as you guide him through a series of grid based levels to complete his objectives.|Square Enix Ltd|PlayStation Vita
Playstation Vita|SwapQuest|7|23/02/2016|N|N|N|N|N|N|Y|N||Rebusmind|PlayStation Vita
Playstation Vita|Sky Force Anniversary|7|15/02/2016|N|N|N|N|N|N|Y|N|You pilot an advance fighter jet and need to take down the evil army that took control. Upgrade your weapons and dodge bullets to, eventually, take down the big boss.|Infinite Dreams sp. z o.o.|PlayStation Vita
Playstation Vita|The Legend of Heroes: Trails of Cold Steel|12|12/02/2016|Y|N|N|N|N|Y|Y|N|Join your fellow members of Class VII as you start at Thors Military Academy. Class VII is a new class in the academy that invites students based on aptitude and not their social class. They receive special...|NIS America, Inc|PlayStation Vita
Playstation Vita|Risk of Rain|7|11/02/2016|N|N|N|N|N|N|Y|N|Platformer/rogue-like. You are the survivor of a space shuttle crash, playing through a number of randomly generated levels in which you collect useful items and battle hordes of alien monsters, while...|Hopoo Games, LLC|PlayStation Vita
Playstation Vita|Siralim|12|09/02/2016|Y|N|N|N|N|N|N|N|The kingdom of Siralim must be protected from evil forces. Players fight their way through randomly generated dungeons, using captured creatures to fight for them.|Thylacine Studios|PlayStation Vita
Playstation Vita|Rocketbirds 2 Evolution|12|08/02/2016|Y|N|N|N|N|N|Y|N|Action platformer and sequel to Rocketbirds: Hardboiled Chicken. This time, Hardboiled Chicken uncovers a sinister plot which threatens chickenkind.|Ratloop Asia PTE Ltd|PlayStation Vita
Playstation Vita|DIGIMON STORY CYBER SLEUTH|12|05/02/2016|Y|N|N|N|N|N|N|N|Digimon Story: Cyber Sleuth finds players trapped between the real and digital worlds, and the only way to escape back to reality is to enlist the help of hundreds of digital creatures.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|It's Spring Again|3|02/02/2016|N|N|N|N|N|N|N|N|"It's Spring Again" - an educational game for children ages two and up. It uses game mechanics to teach children about the seasons.|Evgeniy Kolpakov|PlayStation Vita
Playstation Vita|SENRAN KAGURA ESTIVAL VERSUS|16|01/02/2016|Y|N|N|N|N|Y|N|N|The islandâs mysterious mistresses challenge the girls, who hail from four rival schools, to a contest of strength and wits. The winning school, she promises, will not only learn the highest secrets...|Marvelous Europe Limited|PlayStation Vita
Playstation Vita|A Virus Named TOM|3|31/01/2016|N|N|N|N|N|N|N|N|A virus named Tom was created by Dr. X in order to sabotage the operations of âMegatechâ. Dr. X used to work for Megatech, but was fired because his ideas were considered crazy. Since most of the biggest...|Misfits Attic|PlayStation Vita
Playstation Vita|LEGO Marvel's Avengers|7|26/01/2016|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|PlayStation Vita
Playstation Vita|Atelier Escha and Logy Plus: Alchemists of the Dusk Sky|12|20/01/2016|Y|N|N|N|N|N|Y|N|The story takes place in the remote town of Colseit, where two alchemists, Escha and Logy, have just been hired by the local administrationâs R&amp;D division. Their job involves a series of missions and...|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|Attractio|12|19/01/2016|Y|N|N|N|N|N|N|N|Use gravity and cubes to navigate through the maze of puzzles on the Entertainment Space Station reality show.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Don't Die, Mr. Robot!|3|19/01/2016|N|N|N|N|N|N|N|N|Players control Mr. Robot, an emoticon looking creature. Gameplay is simplistic as players mainly need to dodge incoming objects and creatures. The objective often boils down to staying alive for as long...|Infinite State Games|PlayStation Vita
Playstation Vita|WE ARE DOOMED|3|13/01/2016|N|N|N|N|N|N|N|N||Vertex Pop Inc.|PlayStation Vita
Playstation Vita|Crypt of the NecroDancer|12|12/01/2016|N|N|N|N|N|N|Y|N|The player controls Cadence, the daughter of a famed treasure hunter that has gone missing. In searching for him, she falls into a crypt controlled by The Necrodancer, who steals Cadence's heart and forces...|TranscendSense Technologies Inc. dba Brace Yourself Games|PlayStation Vita
Playstation Vita|Dungeon Travelers 2: The Royal Library &amp; the Monster Seal|16|30/12/2015|N|N|Y|N|N|Y|N|N|First-person, turn-based RPG in which players are âsealingâ monsters in dungeons. These monsters happen to be women wearing very little clothing. When you defeat them, theyâre sealed away, and the...|NIS America, Inc|PlayStation Vita
Playstation Vita|Ninja Senki DX|7|21/12/2015|N|N|N|N|N|N|Y|N||Tribute Games Inc.|PlayStation Vita
Playstation Vita|Hatoful Boyfriend: Holiday Star|12|15/12/2015|N|N|N|N|N|N|Y|N|In Hatoful Boyfriend: Holiday Star, the Golden Pheasant and magazine editor Tohri is out for revenge against another devious bird, and the all-bird school St. PigeoNations and its students are caught in...|Devolver Digital|PlayStation Vita
Playstation Vita|BlazBlue Chronophantasma Extend|12|14/12/2015|Y|N|N|N|N|Y|Y|N|Blazblue is a 2D arcade style fighting game.|PQube Limited|PlayStation Vita
Playstation Vita|Oddworld: New 'n' Tasty|12|14/12/2015|Y|N|N|N|N|N|Y|N|Play as Abe in this remake of Oddworld: Abeâs Oddysee. Abe has to save all 299 Mudokon slaves at Rupture farms by overcoming the obstacles, solving the puzzles, defeating the Sligs, and guiding the Mudokons...|Oddworld Inhabitants, Inc.|PlayStation Vita
Playstation Vita|Baseball Riot|7|09/12/2015|N|N|N|N|N|N|Y|N||10tons Ltd.|PlayStation Vita
Playstation Vita|Croixleur Sigma|12|05/12/2015|N|N|N|N|N|N|Y|N|In the Queen's realm of Ilance, two prodigies representing the Knight and Aristocrat factions will do battle in âthe Adjuvant Trialâ. This ritual, which has been held since the founding of the nation,...|Active Gaming Media|PlayStation Vita
Playstation Vita|Nuclear Throne|7|05/12/2015|N|N|N|N|N|N|Y|N|Nuclear Throne is a roguelike-like about mutants that spend their workdays trying to fight for the throne in a post-apocalyptic world. The radioactive waste in the world allows mutants to get ahead by...|Vlambeer|PlayStation Vita
Playstation Vita|HTR+ Slot Car Simulation|3|02/12/2015|N|N|N|N|N|N|N|N|This slot car racing game is a virtual version of the classic toy from the 80âs and 90âs. Players race miniature cars along winding tracks and try to compete for the fastest time.|QUByte Interactive|PlayStation Vita
Playstation Vita|Battalion Commander|7|30/11/2015|N|N|N|N|N|N|Y|N||SPL|PlayStation Vita
Playstation Vita|The Keeper of 4 Elements|7|30/11/2015|N|N|N|N|N|N|Y|N||SPL|PlayStation Vita
Playstation Vita|Handball 16|3|27/11/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|PlayStation Vita
Playstation Vita|Dynasty Warriors 8 Empires|16|25/11/2015|N|N|N|N|N|N|Y|N|Continues on from Dynasty Warriors 8. Fight off hordes of ancient Chinese soldiers.|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|Sword Art Online: Lost Song|12|13/11/2015|Y|N|N|N|N|Y|Y|N|Action RPG based on the anime series of the same name, in which the protagonists are stuck in the virtual MMORPG, Sword Art Online. This time, Kirito and his clan are excited to play the first expansion...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Persona 4: Dancing All Night|12|06/11/2015|Y|N|N|N|N|N|N|N|The story takes place a few months after the epilogue of Persona 4 Golden. Since then, Rise Kujikawa has returned to the world of entertainment. New rumours begin spreading that "at midnight, if you see...|NIS America, Inc|PlayStation Vita
Playstation Vita|Uncanny Valley|16|04/11/2015|Y|N|N|N|N|N|N|N|Survival horror. You play as Tom, the new security guard at an isolated research centre. During his night shifts, Tom starts exploring the facility and uncovering things he shouldn't.|Digerati Distribution LLC|PlayStation Vita
Playstation Vita|Norn9: Var Commons|12|03/11/2015|Y|N|N|N|N|Y|N|N|Visual novel. You play as one of three young women, travelling on a giant floating, time-travelling ship in early 20th-century Japan.|Aksys Games|PlayStation Vita
Playstation Vita|DARIUS BURST CHRONICLE SAVIORS|7|01/11/2015|N|N|N|N|N|N|Y|N||DEGICA Co.,Ltd.|PlayStation Vita
Playstation Vita|Farming Simulator 16|3|31/10/2015|N|N|N|N|N|N|N|N||Focus Home Interactive|PlayStation Vita
Playstation Vita|WRC 5 FIA World Rally Championship|3|30/10/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|PlayStation Vita
Playstation Vita|Vertical Drop Heroes HD|7|30/10/2015|N|N|N|N|N|N|Y|N||Digerati Distribution LLC|PlayStation Vita
Playstation Vita|Teslagrad|7|30/10/2015|N|N|N|N|N|N|Y|N||Rain As|PlayStation Vita
Playstation Vita|Three Fourths Home:Extended Edition|12|29/10/2015|Y|N|N|N|N|N|N|N|Kelly Meyerâs is in her car, 20 miles from home in Nebraska, during a heavy storm. Listen to her conversations with her family as she drives back in the wind and rain. This is more of a passive, audio...|Digerati Distribution LLC|PlayStation Vita
Playstation Vita|Bombing Busters|12|28/10/2015|Y|N|N|N|N|N|N|N||Sanuk Games SARL|PlayStation Vita
Playstation Vita|A Boy and his Blob|7|27/10/2015|N|N|N|N|N|N|Y|N||Majesco Europe Limited|PlayStation Vita
Playstation Vita|Red Game Without a Great Name|3|21/10/2015|N|N|N|N|N|N|N|N|This is a scrolling arcade action game in which players guide a teleporting mechanical bird through barbed wired mazes. Players must do their best to avoid the environmental hazards and make it to the...|Bloober Team SA|PlayStation Vita
Playstation Vita|SUPERBEAT XONiC|12|20/10/2015|Y|N|N|N|N|N|N|N|Rhythm game. Touch the Vita screen in time with the beat of the music.|Rising Star Games Ltd|PlayStation Vita
Playstation Vita|Code: Realize ~Guardian of Rebirth~|12|20/10/2015|Y|N|N|N|N|Y|N|N|Visual novel. You play as Cardia, a lonely young woman whose touch can melt through skin and bone. Her isolation ends when ArsÃ¨ne Lupin, a dashing thief, offers to travel with Cardia so that she may find...|Aksys Games|PlayStation Vita, Nintendo Switch
Playstation Vita|The Sun and Moon|3|15/10/2015|N|N|N|N|N|N|N|N||Digerati Distribution LLC|PlayStation Vita
Playstation Vita|Corpse Party: Blood Drive|18|13/10/2015|Y|N|N|N|N|N|Y|N|Continues on from Corpse Party: Book of Shadows. Ayumi Shinozaki has been seriously ill for two months. Find out what happens after she is discharged from the hospital.|Marvelous Europe Limited|PlayStation Vita
Playstation Vita|The Quiet Collection|3|13/10/2015|N|N|N|N|N|N|N|N||Nostatic Software, LLC|PlayStation Vita
Playstation Vita|Dragon Fin Soup|16|06/10/2015|N|N|Y|N|N|N|N|N|Roguelike RPG following Red Robin, an alcoholic bounty hunter in a colourful fantasy world.|Grimm Bros, LLC|PlayStation Vita
Playstation Vita|Super Meat Boy|12|06/10/2015|N|N|N|N|N|N|Y|N||Team Meat LLC|PlayStation Vita
Playstation Vita|Tales from the Borderlands: Episode 5 - The Vault of the Traveler|18|03/10/2015|N|N|N|N|N|N|Y|N|Story-driven adventure game. Final episode in which the location of the vault and the identity of the stranger are finally revealed.|Telltale Games|PlayStation Vita
Playstation Vita|Samurai Warriors 4-II|16|02/10/2015|N|N|N|N|N|N|Y|N|You play as a samurai warrior leading your army into battles where you take on hundreds of enemy soldiers.|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|Dreii|3|01/10/2015|N|N|N|N|N|N|N|N||bitforge Ltd|PlayStation Vita
Playstation Vita|Infinifactory|12|30/09/2015|Y|N|N|N|N|N|N|N|Kidnapped by aliens, you have been put to work in their various factories. Solve the puzzles to complete your workload and avoid execution.|Zachtronics LLC|PlayStation Vita
Playstation Vita|Earth Defense Force 2: Invaders from Planet Space|12|30/09/2015|Y|N|N|N|N|N|Y|N|Aliens are invading, bringing with them giant insects and arachnids, terrorising Earths major cities. As a member of the EDF, itâs your job to stop them!|PQube Limited|PlayStation Vita
Playstation Vita|XCOM: Enemy Unknown Plus|18|28/09/2015|N|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|PlayStation Vita
Playstation Vita|SPACE HULK|12|25/09/2015|N|N|N|N|N|N|Y|N|Work your way through the levels, completing all the objectives and killing the Genestealers.|Funbox Media Ltd|PlayStation Vita
Playstation Vita|Electronic Super Joy|16|22/09/2015|Y|N|N|N|N|N|N|N|Pixelated platformer where you character must traverse gaps and obstacles as fast as possible. Tongue in cheek humour throughout that includes sexual innuendo and bad language.|LOOT INTERACTIVE|PlayStation Vita
Playstation Vita|PONCHO|3|10/09/2015|N|N|N|N|N|N|N|N||Rising Star Games Ltd|PlayStation Vita
Playstation Vita|Gem Legends|3|08/09/2015|N|N|N|N|N|N|N|N||8floor ltd|PlayStation Vita
Playstation Vita|Rugby World Cup 2015|3|04/09/2015|N|N|N|N|N|N|N|N||Bigben Interactive SA|PlayStation Vita
Playstation Vita|Danganronpa Another Episode: Ultra Despair Girls|16|04/09/2015|Y|N|N|N|N|N|Y|N|Visual novel / adventure. The player controls Komaru Naegi, who has spent the past year locked inside an apartment. She is suddenly forced to flee after being attacked by deadly Monokuma robots controlled...|NIS America, Inc|PlayStation Vita
Playstation Vita|Fat City|3|03/09/2015|N|N|N|N|N|N|N|N|Use your cunning and brain power to plan heists and execute getaways to pull in the big bucks in the city that never sleeps.|Heavy iron Studios, Inc|PlayStation Vita
Playstation Vita|Lost Dimension|16|28/08/2015|N|N|N|N|N|N|Y|N|This game takes place in the near future, where the world is in ruins. Youâll be playing as a member of a secret service group called S.E.A.L.E.D., and will be taking on the task of investigating a giant...|NIS America, Inc|PlayStation Vita
Playstation Vita|XBLAZE CODE : EMBRYO|16|28/08/2015|Y|N|N|N|N|N|N|N|Prequel visual novel to the BlazBlue game series. While returning from his part-time job, Touya Kagari heard a mysterious sound coming from the depths of the Restricted Ward. His curiosity having gotten...|Funbox Media Ltd|PlayStation Vita
Playstation Vita|One Piece Pirate Warriors 3|12|28/08/2015|Y|N|N|N|N|N|Y|N|Action/adventure game in which you take down hordes of Pirates in the world of One Piece.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Nova-111|3|25/08/2015|N|N|N|N|N|N|N|N|Nova-111 is a turn-based 2D game, with real-time elements, where you must navigate your trusty orange science-vessel through mysterious foreign planets in search for the scientists who were lost in the...|Curve Digital|PlayStation Vita
Playstation Vita|Amnesia: Memories|12|18/08/2015|Y|N|N|N|N|N|N|N|Visual novel. You play as a young woman suffering from amnesia, who is guided by a mysterious spirit. While trying to hide her memory loss, the heroine must choose between five love interests, opening...|Idea Factory International, Inc.|PlayStation Vita
Playstation Vita|Phineas &amp; Ferb: Day of Doofensmirtz|7|12/08/2015|N|N|N|N|N|N|Y|N||âSony Interactive Entertainment Europeâ|PlayStation Vita
Playstation Vita|Pumped BMX +|3|11/08/2015|N|N|N|N|N|N|N|N||Curve Digital|PlayStation Vita
Playstation Vita|Actual Sunlight|16|11/08/2015|Y|N|N|N|N|N|N|N|Actual Sunlight is a short interactive story about love, depression and the corporation. The game puts you in the role of Evan Winter, a young professional in Toronto, as he moves through three distinct...|WZO Games Inc.|PlayStation Vita
Playstation Vita|Velocibox|3|03/08/2015|N|N|N|N|N|N|N|N||LOOT INTERACTIVE|PlayStation Vita
Playstation Vita|Fat City|3|03/09/2015|N|N|N|N|N|N|N|N|Use your cunning and brain power to plan heists and execute getaways to pull in the big bucks in the city that never sleeps.|Heavy iron Studios, Inc|PlayStation Vita
Playstation Vita|Lost Dimension|16|28/08/2015|N|N|N|N|N|N|Y|N|This game takes place in the near future, where the world is in ruins. Youâll be playing as a member of a secret service group called S.E.A.L.E.D., and will be taking on the task of investigating a giant...|NIS America, Inc|PlayStation Vita
Playstation Vita|XBLAZE CODE : EMBRYO|16|28/08/2015|Y|N|N|N|N|N|N|N|Prequel visual novel to the BlazBlue game series. While returning from his part-time job, Touya Kagari heard a mysterious sound coming from the depths of the Restricted Ward. His curiosity having gotten...|Funbox Media Ltd|PlayStation Vita
Playstation Vita|One Piece Pirate Warriors 3|12|28/08/2015|Y|N|N|N|N|N|Y|N|Action/adventure game in which you take down hordes of Pirates in the world of One Piece.|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Nova-111|3|25/08/2015|N|N|N|N|N|N|N|N|Nova-111 is a turn-based 2D game, with real-time elements, where you must navigate your trusty orange science-vessel through mysterious foreign planets in search for the scientists who were lost in the...|Curve Digital|PlayStation Vita
Playstation Vita|Amnesia: Memories|12|18/08/2015|Y|N|N|N|N|N|N|N|Visual novel. You play as a young woman suffering from amnesia, who is guided by a mysterious spirit. While trying to hide her memory loss, the heroine must choose between five love interests, opening...|Idea Factory International, Inc.|PlayStation Vita
Playstation Vita|Phineas &amp; Ferb: Day of Doofensmirtz|7|12/08/2015|N|N|N|N|N|N|Y|N||âSony Interactive Entertainment Europeâ|PlayStation Vita
Playstation Vita|Pumped BMX +|3|11/08/2015|N|N|N|N|N|N|N|N||Curve Digital|PlayStation Vita
Playstation Vita|Actual Sunlight|16|11/08/2015|Y|N|N|N|N|N|N|N|Actual Sunlight is a short interactive story about love, depression and the corporation. The game puts you in the role of Evan Winter, a young professional in Toronto, as he moves through three distinct...|WZO Games Inc.|PlayStation Vita
Playstation Vita|Velocibox|3|03/08/2015|N|N|N|N|N|N|N|N||LOOT INTERACTIVE|PlayStation Vita
Playstation Vita|Ar Nosurge Plus: Ode to an Unborn Star|16|01/07/2015|N|N|N|N|N|Y|N|N|Assume the role of Delta, a young man who is assigned to protect special song magic casters in order to stop Zill the evil minister who plans to extinguish mankind and replace them with humanoids called...|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|Organ Trail Complete Edition|12|30/06/2015|Y|N|N|N|N|N|Y|N|Zombie survival game. Travel across America with 4 other survivors, scavenging for money, car parts, ammo and food, while fighting off zombies and bandits.|The Men Who Wear Many Hats LLC|PlayStation Vita
Playstation Vita|Samurai Warriors Chronicles 3|12|26/06/2015|N|N|N|N|N|Y|Y|N|Typical hack-and-slash in which you must defeat hordes of enemy soldiers.|Koei Tecmo Europe Ltd|PlayStation Vita
Playstation Vita|The Treasures of Montezuma 4|7|23/06/2015|N|N|N|N|N|N|Y|N||SPL|PlayStation Vita
Playstation Vita|Whispering Willows|12|20/06/2015|N|N|N|N|N|N|Y|N|Adventure puzzle game in which the player controls Elena Elkhorn, trying to find her father in a haunted mansion.|LOOT INTERACTIVE|PlayStation Vita
Playstation Vita|Knight Solitaire|3|18/06/2015|N|N|N|N|N|N|N|N||8floor ltd|PlayStation Vita
Playstation Vita|Pirate Solitaire|3|18/06/2015|N|N|N|N|N|N|N|N||8floor ltd|PlayStation Vita
Playstation Vita|Royal Defense|7|18/06/2015|N|N|N|Y|N|N|Y|N||8floor ltd|PlayStation Vita
Playstation Vita|Royal Defense: Invisible Threat|7|18/06/2015|N|N|N|Y|N|N|Y|N||8floor ltd|PlayStation Vita
Playstation Vita|LEGO Jurassic World|7|09/06/2015|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|PlayStation Vita
Playstation Vita|Strike Solitaire 2|3|05/06/2015|N|N|N|N|N|N|N|N||8floor ltd|PlayStation Vita
Playstation Vita|2013: Infected Wars|18|04/06/2015|N|N|N|N|N|N|Y|N|Shooter style game. In the year 2013, the world as we know it has come to an end. A virus has turned humanity into crazed mutated beasts; you play as a mercenary battling through an apocalyptic environment.|Action Mobile Inc.|PlayStation Vita
Playstation Vita|Super Exploding Zoo!|7|02/06/2015|N|N|N|N|N|N|Y|N|Work your way through the levels, blowing up the aliens to save your eggs.|Honeyslug Ltd|PlayStation Vita
Playstation Vita|Damascus Gear: Operation Tokyo|12|31/05/2015|Y|N|N|N|N|N|N|N|The player pilots a âGEARâ; a humanoid, heavily armoured robot used to fight the out of control RAGE robots that threaten to wipe out humanity.|Arc System Works Co.,Ltd|PlayStation Vita
Playstation Vita|Civilization Revolution2 Plus|12|29/05/2015|N|N|N|N|N|N|Y|N|Fight off your enemies, build up your empires and expand your cultures with Civilization Revolution2 plus 3 new leaders and 5 new scenarios!|Take2 Interactive Software Europe ltd|PlayStation Vita
Playstation Vita|Tales from the Borderlands: Episode 3 - Catch a Ride|18|29/05/2015|N|N|N|N|N|N|Y|N|The next episode in the adventure game series, following Rhys and Fiona on the planet of Pandora.|Telltale Games|PlayStation Vita
Playstation Vita|Super Time Force Ultra|12|26/05/2015|Y|N|N|N|N|N|Y|N|Play with 3 new characters and extra levels as you travel through time shooting at anything and everything to alter the history of Earth.|Capybara Games|PlayStation Vita
Playstation Vita|Roundabout|16|26/05/2015|N|N|N|N|N|N|Y|N|You play as Georgio Manos, world famous spinning limo driver, in this retro B-movie-style driving game.|No Goblin|PlayStation 4, PlayStation Vita
Playstation Vita|J-STARS Victory VS+|12|22/05/2015|N|N|N|N|N|N|Y|N|The game's story mode, "J-Adventure," takes place in Jump World, an amalgamation of the different characters' universes. As the story begins, each of the characters is preparing for the J Battle Festival,...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Ultratron|7|21/05/2015|N|N|N|N|N|N|Y|N||Curve Digital|PlayStation Vita
Playstation Vita|Strike Solitaire 2|3|05/06/2015|N|N|N|N|N|N|N|N||8floor ltd|PlayStation Vita
Playstation Vita|2013: Infected Wars|18|04/06/2015|N|N|N|N|N|N|Y|N|Shooter style game. In the year 2013, the world as we know it has come to an end. A virus has turned humanity into crazed mutated beasts; you play as a mercenary battling through an apocalyptic environment.|Action Mobile Inc.|PlayStation Vita
Playstation Vita|Super Exploding Zoo!|7|02/06/2015|N|N|N|N|N|N|Y|N|Work your way through the levels, blowing up the aliens to save your eggs.|Honeyslug Ltd|PlayStation Vita
Playstation Vita|Damascus Gear: Operation Tokyo|12|31/05/2015|Y|N|N|N|N|N|N|N|The player pilots a âGEARâ; a humanoid, heavily armoured robot used to fight the out of control RAGE robots that threaten to wipe out humanity.|Arc System Works Co.,Ltd|PlayStation Vita
Playstation Vita|Civilization Revolution2 Plus|12|29/05/2015|N|N|N|N|N|N|Y|N|Fight off your enemies, build up your empires and expand your cultures with Civilization Revolution2 plus 3 new leaders and 5 new scenarios!|Take2 Interactive Software Europe ltd|PlayStation Vita
Playstation Vita|Tales from the Borderlands: Episode 3 - Catch a Ride|18|29/05/2015|N|N|N|N|N|N|Y|N|The next episode in the adventure game series, following Rhys and Fiona on the planet of Pandora.|Telltale Games|PlayStation Vita
Playstation Vita|Super Time Force Ultra|12|26/05/2015|Y|N|N|N|N|N|Y|N|Play with 3 new characters and extra levels as you travel through time shooting at anything and everything to alter the history of Earth.|Capybara Games|PlayStation Vita
Playstation Vita|Roundabout|16|26/05/2015|N|N|N|N|N|N|Y|N|You play as Georgio Manos, world famous spinning limo driver, in this retro B-movie-style driving game.|No Goblin|PlayStation 4, PlayStation Vita
Playstation Vita|J-STARS Victory VS+|12|22/05/2015|N|N|N|N|N|N|Y|N|The game's story mode, "J-Adventure," takes place in Jump World, an amalgamation of the different characters' universes. As the story begins, each of the characters is preparing for the J Battle Festival,...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|PlayStation Vita
Playstation Vita|Ultratron|7|21/05/2015|N|N|N|N|N|N|Y|N||Curve Digital|PlayStation Vita
Playstation Vita|METAL SLUG 3|12|29/04/2015|N|N|N|N|N|N|Y|N|Arcade shoot âem up, originally released in 2000. Players choose from four characters and shoot through hordes of fantasy and human enemies in each level, before taking on the boss.|SNK PLAYMORE CORPORATION|PlayStation Vita
Playstation Vita|Sparkle Unleashed|3|22/04/2015|N|N|N|N|N|N|N|N||10tons Ltd.|PlayStation Vita
Playstation Vita|Shovel Knight|7|21/04/2015|N|N|N|N|N|N|Y|N||Yacht Club Games, L.L.C|PlayStation Vita
Playstation Vita|Operation Abyss: New Tokyo Legacy|16|17/04/2015|N|N|N|N|N|N|Y|N|Faced with the threat of genetically-modified monsters known as Variants, you are recruited to the Code Physics Agency to investigate mysterious phenomena occurring in Tokyo.|NIS America, Inc|PlayStation Vita
Playstation Vita|Titan Souls|7|14/04/2015|N|N|N|N|N|N|Y|N||Devolver Digital|PlayStation Vita
Playstation Vita|Bastion|12|13/04/2015|N|N|N|N|N|N|Y|N|Move 'The Kid' through the floating worlds, defeating the fantasy characters and finding the crystal cores to rebuild your world.|Warner Brothers Entertainment UK Ltd|PlayStation Vita, Nintendo Switch
Playstation Vita|MonsterBag|12|08/04/2015|N|N|N|N|N|N|Y|N|You play as a small blue monster and solve a series of puzzles to protect your friend in several unlucky situations.|âSony Interactive Entertainment Europeâ|PlayStation Vita
Playstation Vita|Steins;Gate|16|06/04/2015|Y|N|N|N|N|N|N|N|Steins; Gate follows a group of friends who accidentally invent a method of sending messages to the past. Their discovery drags them into a world of conspiracy and shifting timelines where the push of...|PQube Limited|PlayStation Vita
